TimeStamp,อุณหภูมิ_c,อุณหภูมิดิน_c,ความชื้น_เปอร์เซ็นต์,ความชื้นดิน_เปอร์เซ็นต์,แรงดัน_hPa,ความเข้มแสง_lux,ลูกลอย,PH,ความเค็ม_เปอร์เซ็นต์,ไนโตรเจน_เปอร์เซ็นต์,ฟอสฟอรัส_เปอร์เซ็นต์,โพแทสเซียม_เปอร์เซ็นต์,ความเร็วลม_กิโลเมตรต่อชั่วโมง
2025-07-08 11:23:00,32.7,28.6,72.6,23.8,252712.2,1913,0,6.2,203.0,3.3,54.7,46.7,0.0
2025-07-08 12:23:00,32.4,28.9,73.8,23.5,254603.7,860,0,6.2,202.7,3.3,54.7,46.7,0.0
2025-07-08 13:23:00,32.0,29.0,74.2,23.9,256504.5,683,0,6.2,201.3,3.3,54.0,46.0,0.0
2025-07-08 14:24:00,31.7,29.0,76.1,23.4,258414.8,720,0,6.3,199.7,3.0,53.3,45.3,0.0
2025-07-08 15:23:00,31.3,29.0,77.5,23.2,260334.5,493,0,6.3,198.7,2.7,52.7,45.0,0.0
2025-07-08 16:23:00,29.9,28.7,78.8,22.5,262263.6,106,0,6.3,197.3,2.3,52.0,44.3,0.0
2025-07-08 17:23:00,28.3,28.3,81.7,22.5,264202.3,96,0,6.2,195.7,2.0,51.0,43.7,0.0
2025-07-08 18:24:00,26.9,27.8,84.3,22.7,266150.4,26,0,6.2,194.3,2.0,50.3,43.0,0.0
2025-07-08 19:23:00,26.5,27.6,88.7,22.6,268108.0,0,0,6.2,194.0,2.0,50.0,43.0,0.0
2025-07-08 20:23:00,26.5,27.5,91.0,22.4,270075.2,0,0,6.2,194.0,2.0,50.0,43.0,0.0
2025-07-08 21:23:00,26.5,27.4,92.4,22.5,272051.9,0,0,6.2,194.0,2.0,50.0,43.0,0.0
2025-07-08 22:23:00,26.6,27.4,92.7,22.7,274038.2,0,0,6.2,194.0,2.0,50.0,43.0,0.0
2025-07-08 23:23:00,26.5,27.3,93.9,23.1,276034.1,0,0,6.2,194.0,2.0,50.0,43.0,0.0
2025-07-09 00:23:00,26.2,27.2,95.8,22.9,278039.7,0,0,6.2,193.7,1.7,50.0,42.7,0.0
2025-07-09 01:23:00,26.0,27.1,97.5,23.3,280054.9,0,0,6.2,193.3,1.3,50.0,42.3,0.0
2025-07-09 02:24:00,25.8,27.0,98.6,23.1,282079.8,0,0,6.2,193.0,1.0,50.0,42.0,0.0
2025-07-09 03:23:00,25.8,27.0,98.9,23.0,284114.4,0,0,6.2,193.0,1.0,50.0,42.0,0.0
2025-07-09 04:23:00,25.8,27.0,98.4,22.6,286158.7,0,0,6.2,193.0,1.0,50.0,42.0,0.0
2025-07-09 05:24:00,25.8,26.9,97.6,23.1,288212.8,0,0,6.2,193.0,1.0,50.0,42.0,0.0
2025-07-09 06:23:00,26.3,26.9,94.7,23.1,290276.6,26,0,6.2,193.0,1.0,50.0,42.0,0.0
2025-07-09 07:23:00,27.2,26.9,89.9,22.9,292350.3,163,0,6.2,193.3,1.3,50.0,42.3,0.0
2025-07-09 08:23:00,29.0,26.9,81.4,22.6,294433.7,370,0,6.2,193.7,1.7,50.0,42.7,0.0
2025-07-09 09:23:00,30.6,27.1,75.7,22.6,296527.0,1216,0,6.2,194.0,2.0,50.0,43.0,0.0
2025-07-09 10:23:00,32.2,27.4,70.8,22.4,298630.2,1016,0,6.3,194.0,2.0,50.0,43.0,0.0
2025-07-09 11:23:00,32.3,27.8,70.6,22.6,300743.2,1196,0,6.3,193.7,1.7,50.0,42.7,0.0
2025-07-09 12:23:00,31.9,28.0,71.3,22.4,302866.2,753,0,6.3,193.0,1.3,49.7,42.3,0.0
2025-07-09 13:23:00,31.0,28.1,73.6,23.1,304999.1,446,0,6.3,192.0,1.0,49.3,41.7,0.0
2025-07-09 14:23:00,30.8,28.1,74.1,22.8,307141.9,456,0,6.3,191.7,1.0,49.0,41.7,0.0
2025-07-09 15:24:00,30.9,28.2,74.6,23.0,309294.7,383,0,6.3,191.3,1.0,49.0,41.3,0.0
2025-07-09 16:24:00,30.9,28.2,75.3,22.5,311457.5,506,0,6.3,191.3,1.0,49.0,41.3,0.0
2025-07-09 16:25:00,30.7,28.3,76.4,22.1,313630.4,506,0,6.3,191.0,1.0,49.0,41.0,0.0
2025-07-09 17:24:00,30.1,28.3,77.9,22.1,315813.3,286,0,6.3,191.0,1.0,49.0,41.0,0.0
2025-07-09 18:24:00,29.2,28.2,80.2,22.0,318006.2,43,0,6.3,190.7,1.0,48.7,41.0,0.0
2025-07-09 19:24:00,28.1,28.0,83.8,21.8,320209.3,0,0,6.3,190.3,1.0,48.3,41.0,0.0
2025-07-09 20:23:00,27.5,27.8,86.3,21.5,322422.5,0,0,6.3,189.7,1.0,48.0,40.7,0.0
2025-07-09 21:24:00,27.1,27.6,88.5,21.8,324645.8,0,0,6.3,189.3,1.0,48.0,40.3,0.0
2025-07-09 22:23:00,27.0,27.5,90.4,22.0,326879.3,0,0,6.3,189.0,1.0,48.0,40.0,0.0
2025-07-09 23:24:00,26.9,27.4,91.8,22.1,329122.9,0,0,6.3,189.0,1.0,48.0,40.0,0.0
2025-07-10 00:23:00,26.8,27.4,92.6,21.9,331376.8,0,0,6.3,189.0,1.0,48.0,40.0,0.0
2025-07-10 01:23:00,26.8,27.3,92.8,22.0,333640.9,0,0,6.3,189.0,1.0,48.0,40.0,0.0
2025-07-10 01:24:00,26.9,27.3,90.8,22.2,335915.3,0,0,6.3,189.0,1.0,48.0,40.0,0.0
2025-07-10 02:23:00,27.1,27.2,89.1,22.0,338199.9,0,0,6.3,189.0,1.0,48.0,40.0,0.0
2025-07-10 03:24:00,27.1,27.1,87.1,21.9,340494.9,0,0,6.3,188.7,0.7,47.7,40.0,0.0
2025-07-10 04:23:00,27.0,26.9,87.0,21.9,342800.1,0,0,6.3,188.3,0.3,47.3,40.0,0.0
2025-07-10 05:24:00,26.8,26.8,87.0,22.3,345115.7,0,0,6.3,188.0,0.0,47.0,40.0,0.0
2025-07-10 06:23:00,27.3,26.8,85.7,22.3,347441.7,43,0,6.3,188.0,0.0,47.0,40.0,0.0
2025-07-10 07:23:00,28.3,26.8,82.5,22.0,349778.1,286,0,6.3,188.0,0.0,47.0,40.0,0.0
2025-07-10 08:23:00,30.8,27.0,75.9,21.4,352124.9,546,0,6.3,188.0,0.0,47.0,40.0,0.0
2025-07-10 09:23:00,32.9,27.1,70.9,21.2,354482.1,2120,0,6.3,188.0,0.0,47.0,40.0,0.0
2025-07-10 09:24:00,34.3,27.3,66.6,21.0,356849.8,2120,0,6.3,187.7,0.0,47.0,39.7,0.0
2025-07-10 10:23:00,34.3,27.4,65.5,21.0,359228.0,1036,0,6.3,187.3,0.0,47.0,39.3,0.0
2025-07-10 11:24:00,34.3,27.6,64.5,21.0,361616.7,2003,0,6.3,187.0,0.0,47.0,39.0,0.0
2025-07-10 11:24:00,35.0,27.9,63.0,21.0,364015.9,2003,0,6.3,186.7,0.0,46.7,39.0,0.0
2025-07-10 12:23:00,35.1,28.2,62.9,20.9,366425.7,1246,0,6.3,185.7,0.0,46.0,38.7,0.0
2025-07-10 13:23:00,35.1,28.5,62.7,20.8,368846.0,1076,0,6.3,184.7,0.0,45.3,38.3,0.0
2025-07-10 13:24:00,34.9,28.8,63.0,20.9,371277.0,1076,0,6.3,184.0,0.0,45.0,38.0,0.0
2025-07-10 14:23:00,34.9,29.1,62.4,20.7,373718.5,1003,0,6.4,183.0,0.0,44.7,37.3,0.0
2025-07-10 15:24:00,34.8,29.4,61.8,20.6,376170.8,840,0,6.4,182.0,0.0,44.3,36.7,0.0
2025-07-10 15:24:00,34.1,29.5,63.4,20.8,378633.7,840,0,6.4,180.0,0.0,43.7,35.7,0.0
2025-07-10 16:23:00,33.8,29.4,65.5,21.1,381107.3,556,0,6.4,178.3,0.0,43.0,35.0,0.0
2025-07-10 17:23:00,33.5,29.3,67.7,21.4,383591.6,376,0,6.4,176.7,0.0,42.3,34.3,0.0
2025-07-10 17:24:00,32.8,29.1,69.7,21.3,386086.6,376,0,6.4,175.7,0.0,41.7,33.7,0.0
2025-07-10 18:23:00,32.2,29.1,71.0,21.3,388592.4,43,0,6.4,175.3,0.0,41.3,33.3,0.0
2025-07-10 18:25:00,30.7,28.9,76.0,21.6,391109.0,43,0,6.4,174.7,0.0,41.0,33.0,0.0
2025-07-10 19:24:00,29.4,28.7,81.2,21.1,393636.4,0,0,6.4,174.0,0.0,40.7,32.7,0.0
2025-07-10 20:23:00,28.2,28.4,87.2,21.2,396174.6,0,0,6.4,173.3,0.0,40.3,32.3,0.0
2025-07-10 21:23:00,28.1,28.2,86.6,20.5,398723.7,0,0,6.4,173.0,0.0,40.0,32.0,0.0
2025-07-10 22:24:00,28.4,28.0,83.7,20.7,401283.7,0,0,6.4,172.7,0.0,40.0,32.0,0.6
2025-07-10 23:23:00,28.4,27.7,80.8,20.8,403854.5,0,0,6.4,172.0,0.0,39.7,31.7,0.0
2025-07-11 00:23:00,28.1,27.5,81.3,21.0,406436.3,0,0,6.4,171.3,0.0,39.3,31.3,0.0
2025-07-11 01:24:00,27.8,27.3,82.5,21.1,409029.0,0,0,6.4,171.0,0.0,39.0,31.0,0.0
2025-07-11 02:23:00,27.6,27.2,82.4,20.6,411632.7,0,0,6.4,170.7,0.0,39.0,31.0,0.0
2025-07-11 04:24:00,27.6,27.0,81.9,20.8,414247.4,0,0,6.4,170.3,0.0,39.0,31.0,0.0
2025-07-11 05:23:00,27.6,26.9,81.4,20.9,416873.1,0,0,6.4,170.0,0.0,39.0,31.0,0.0
2025-07-11 05:24:00,27.3,26.9,83.0,20.7,419509.9,0,0,6.4,170.0,0.0,39.0,31.0,0.0
2025-07-11 06:23:00,27.3,26.8,84.4,20.7,422157.7,26,0,6.4,170.0,0.0,39.0,31.0,0.0
2025-07-11 07:23:00,28.2,26.9,82.8,20.5,424816.6,196,0,6.4,170.3,0.0,39.0,31.0,0.0
2025-07-11 08:23:00,29.4,26.9,79.6,20.6,427486.6,683,0,6.4,170.7,0.0,39.0,31.0,0.0
2025-07-11 08:25:00,30.4,27.1,75.7,20.3,430167.7,683,0,6.4,170.7,0.0,39.0,31.0,0.0
2025-07-11 09:23:00,30.5,27.2,74.7,20.1,432860.0,880,0,6.4,170.7,0.0,39.0,31.0,0.0
2025-07-11 10:23:00,31.0,27.3,72.1,19.9,435563.5,740,0,6.4,170.3,0.0,39.0,31.0,0.0
2025-07-11 11:23:00,32.1,27.7,68.7,20.0,438278.1,946,0,6.4,168.7,0.0,38.0,30.3,0.0
2025-07-11 13:24:00,33.9,28.2,61.6,20.0,441004.0,1220,0,6.5,165.3,0.0,36.3,29.0,0.0
2025-07-11 14:24:00,34.8,29.0,56.3,20.0,443741.2,753,0,6.5,160.7,0.0,34.0,26.7,1.3
2025-07-11 15:24:00,34.9,29.2,53.2,19.5,446489.6,953,0,6.5,155.0,0.0,31.3,23.7,0.0
2025-07-11 16:23:00,33.5,28.9,55.7,19.5,449249.3,473,0,6.5,149.7,0.0,29.0,21.0,0.0
2025-07-11 17:23:00,32.0,28.3,60.2,19.5,452020.3,256,0,6.5,145.7,0.0,27.0,19.0,0.0
2025-07-11 18:24:00,30.4,27.9,66.1,19.5,454802.6,70,0,6.5,144.0,0.0,26.3,18.3,0.0
2025-07-11 19:24:00,29.4,27.7,70.8,19.3,457596.3,0,0,6.5,143.0,0.0,25.7,17.7,0.0
2025-07-11 20:23:00,29.0,27.4,72.4,19.2,460401.4,0,0,6.5,142.0,0.0,25.3,17.3,0.0
2025-07-11 21:24:00,28.7,27.3,73.0,19.1,463217.9,0,0,6.5,141.0,0.0,24.7,16.7,0.0
2025-07-11 22:23:00,28.3,27.1,74.9,19.5,466045.8,0,0,6.5,140.3,0.0,24.3,16.3,0.0
2025-07-11 23:24:00,28.0,27.1,77.5,19.3,468885.2,0,0,6.5,140.0,0.0,24.0,16.0,0.0
2025-07-12 00:24:00,27.7,27.0,80.1,20.0,471736.1,0,0,6.5,140.0,0.0,24.0,16.0,0.0
2025-07-12 01:24:00,27.8,27.0,80.5,20.0,474598.4,0,0,6.5,140.0,0.0,24.0,16.0,0.0
2025-07-12 02:24:00,27.6,26.9,81.5,20.8,477472.3,0,0,6.5,140.0,0.0,24.0,16.0,0.0
2025-07-12 03:23:00,27.4,26.8,82.7,20.7,480357.8,0,0,6.5,140.0,0.0,24.0,16.0,0.0
2025-07-12 04:23:00,27.0,26.8,85.2,20.3,483254.8,0,0,6.5,140.0,0.0,24.0,16.0,0.0
2025-07-12 05:23:00,26.9,26.8,86.0,19.6,486163.3,0,0,6.5,140.0,0.0,24.0,16.0,0.0
2025-07-12 06:23:00,27.8,26.9,82.4,19.7,489083.5,36,0,6.5,139.7,0.0,24.0,16.0,0.0
2025-07-12 08:23:00,29.2,27.1,77.7,21.3,492015.4,510,0,6.4,168.7,2.7,38.0,30.3,0.0
2025-07-12 09:23:00,31.4,27.4,69.8,22.6,494958.9,996,0,6.4,190.7,4.0,48.7,41.0,0.0
2025-07-12 10:23:00,33.4,27.6,64.9,23.1,497914.1,886,0,6.4,210.0,4.7,58.0,50.3,0.0
2025-07-12 11:23:00,35.1,27.8,57.8,22.7,500881.0,2433,0,6.4,199.0,2.7,52.7,45.0,0.0
2025-07-12 12:23:00,36.2,28.4,56.0,22.3,503859.6,1056,0,6.4,194.7,1.7,50.7,43.0,0.9
2025-07-12 13:24:00,36.6,29.1,54.2,22.1,506850.0,983,0,6.5,191.3,1.0,49.0,41.3,0.0
2025-07-12 14:23:00,36.4,29.9,55.6,21.6,509852.1,760,0,6.5,187.7,0.3,47.3,39.3,0.0
2025-07-12 15:23:00,35.8,30.1,55.7,21.9,512866.1,756,0,6.5,182.7,0.0,45.0,37.0,0.0
2025-07-12 16:24:00,34.6,30.1,59.2,21.0,515891.9,446,0,6.4,178.3,0.0,43.0,35.0,0.0
2025-07-12 17:23:00,31.7,29.6,71.1,21.0,518929.5,210,0,6.4,176.3,0.0,42.0,34.0,0.0
2025-07-12 18:23:00,28.2,28.8,84.9,24.6,521979.0,3,0,6.3,218.7,8.3,62.3,54.7,1.0
2025-07-12 19:23:00,25.7,28.1,96.3,27.6,525040.3,0,0,6.3,250.3,14.0,77.3,70.0,0.0
2025-07-12 20:24:00,25.2,27.6,98.5,29.6,528113.6,0,0,6.1,273.3,18.0,88.3,81.3,0.0
2025-07-12 21:23:00,25.3,27.5,99.4,28.4,531198.9,0,0,6.0,262.0,15.7,82.7,75.7,0.0
2025-07-12 22:23:00,25.3,27.3,99.7,28.7,534296.1,0,0,5.9,257.7,14.7,80.7,73.7,0.0
2025-07-12 23:23:00,25.4,27.2,99.9,28.3,537405.2,0,0,5.9,256.7,14.7,80.3,73.0,0.0
2025-07-13 00:24:00,25.3,27.1,99.9,27.0,540526.4,0,0,5.9,244.7,12.0,74.7,67.3,0.0
2025-07-13 01:23:00,25.2,27.0,99.9,26.2,543659.6,0,0,5.9,236.0,10.3,70.7,63.0,0.0
2025-07-13 02:23:00,25.1,26.9,99.9,26.2,546804.9,0,0,5.9,231.7,9.3,68.7,61.0,0.0
2025-07-13 02:24:00,25.1,26.9,99.9,26.5,549962.2,0,0,5.9,228.7,8.7,67.3,59.3,0.0
2025-07-13 03:23:00,25.1,26.9,99.9,26.1,553131.7,0,0,5.8,226.3,8.3,66.0,58.3,0.0
2025-07-13 04:23:00,25.1,26.8,99.9,25.8,556313.2,0,0,5.8,224.0,8.0,64.7,57.3,0.0
2025-07-13 04:24:00,25.1,26.8,99.9,25.1,559506.9,0,0,5.8,222.3,7.7,63.7,56.7,0.0
2025-07-13 05:23:00,25.1,26.7,99.9,25.1,562712.8,0,0,5.8,221.0,7.3,63.0,56.0,0.0
2025-07-13 06:24:00,25.6,26.7,99.9,25.1,565930.9,46,0,5.8,220.0,7.0,62.7,55.3,0.0
2025-07-13 07:23:00,26.6,26.8,96.7,25.3,569161.2,153,0,5.8,220.3,7.0,63.0,55.3,0.0
2025-07-13 08:24:00,29.4,27.0,85.5,25.3,572403.7,243,0,5.8,221.3,7.0,63.7,55.7,0.0
2025-07-13 09:23:00,31.7,27.2,75.1,24.8,575658.4,620,0,5.8,221.0,7.0,63.3,55.7,0.0
2025-07-13 10:23:00,34.0,27.4,66.0,24.2,578925.5,1206,0,5.9,218.0,6.7,61.7,54.3,0.0
2025-07-13 11:23:00,34.8,27.7,64.0,23.6,582204.9,2840,0,5.9,214.3,6.0,60.0,52.7,0.0
2025-07-13 12:24:00,35.5,27.9,61.2,23.5,585496.6,686,0,5.9,211.7,5.3,59.0,51.3,0.0
2025-07-13 12:24:00,35.9,28.4,59.5,23.4,588800.6,686,0,5.9,212.3,5.3,59.3,51.7,0.0
2025-07-13 13:23:00,36.3,29.0,58.1,23.0,592117.0,993,0,6.0,211.3,5.0,58.7,51.0,0.0
2025-07-13 14:23:00,36.7,29.6,56.7,22.6,595445.8,883,0,6.0,210.3,4.7,58.0,50.3,0.0
2025-07-13 14:24:00,36.9,30.1,57.4,22.5,598787.1,883,0,6.0,206.0,3.7,56.0,48.0,0.0
2025-07-13 15:23:00,36.3,30.4,58.5,22.4,602140.8,1130,0,6.1,201.3,3.0,53.7,46.0,0.0
2025-07-13 16:23:00,35.0,30.4,63.8,22.4,605506.9,390,0,6.1,195.7,2.0,51.0,43.3,0.0
2025-07-13 17:23:00,32.2,29.8,70.4,21.8,608885.6,276,0,6.0,190.3,1.0,48.3,41.0,0.0
2025-07-13 18:24:00,29.7,29.0,79.0,21.5,612276.7,60,0,6.0,186.7,0.3,46.7,39.0,0.0
2025-07-13 19:23:00,28.0,28.5,84.3,21.5,615680.4,0,0,5.9,184.0,0.0,45.3,37.7,0.0
2025-07-13 20:24:00,27.7,28.2,87.0,21.8,619096.7,0,0,5.9,183.0,0.0,45.0,37.0,0.0
2025-07-13 20:24:00,27.6,28.2,88.1,22.3,622525.5,0,0,5.9,182.7,0.0,45.0,37.0,0.0
2025-07-13 21:23:00,27.4,28.1,88.9,22.4,625967.0,0,0,5.9,182.3,0.0,45.0,37.0,0.0
2025-07-13 22:23:00,27.1,28.0,91.1,21.9,629421.0,0,0,5.9,181.7,0.0,44.7,36.7,0.0
2025-07-13 23:24:00,26.8,27.8,92.8,21.4,632887.7,0,0,5.9,181.3,0.0,44.3,36.3,0.0
2025-07-14 00:23:00,26.7,27.7,94.3,21.0,636367.1,0,0,5.9,180.7,0.0,44.0,36.0,0.0
2025-07-14 01:23:00,26.9,27.6,93.3,21.2,639859.2,0,0,5.9,180.3,0.0,44.0,36.0,0.0
2025-07-14 02:24:00,26.7,27.5,93.2,21.6,643364.1,0,0,5.9,180.0,0.0,44.0,36.0,0.0
2025-07-14 03:23:00,26.6,27.4,91.7,21.4,646881.6,0,0,5.9,180.0,0.0,44.0,36.0,0.0
2025-07-14 04:23:00,26.7,27.3,90.4,21.7,650411.9,0,0,5.9,179.7,0.0,43.7,35.7,0.0
2025-07-14 05:23:00,26.7,27.2,90.2,21.1,653955.1,0,0,5.9,179.3,0.0,43.3,35.3,0.0
2025-07-14 06:23:00,27.3,27.2,88.4,21.5,657511.0,46,0,5.9,179.0,0.0,43.0,35.0,0.0
2025-07-14 07:23:00,28.3,27.2,85.8,21.1,661079.8,226,0,5.9,179.0,0.0,43.0,35.0,0.0
2025-07-14 08:24:00,31.0,27.3,75.7,21.4,664661.4,280,0,5.9,178.7,0.0,43.0,35.0,0.0
2025-07-14 09:24:00,33.1,27.5,68.3,21.3,668255.9,776,0,5.9,178.0,0.0,42.7,34.7,0.0
2025-07-14 10:23:00,34.5,27.7,62.4,21.1,671863.3,1346,0,6.0,176.7,0.0,42.0,34.0,0.0
2025-07-14 11:23:00,35.0,28.1,61.1,20.6,675483.7,1373,0,6.0,175.0,0.0,41.0,33.0,0.0
2025-07-14 12:24:00,35.8,29.0,59.8,20.7,679116.9,770,0,6.0,173.7,0.0,40.3,32.3,0.0
2025-07-14 13:24:00,37.4,30.0,56.8,20.7,682763.2,620,0,6.1,171.7,0.0,39.3,31.3,0.0
2025-07-14 14:23:00,37.7,31.0,56.8,21.1,686422.5,923,0,6.2,168.0,0.0,37.7,29.7,0.0
2025-07-14 15:23:00,37.0,31.2,57.6,20.1,690094.8,1146,0,6.2,161.7,0.0,34.7,26.7,0.0
2025-07-14 16:23:00,33.8,30.9,68.6,19.7,693780.1,296,0,6.2,155.0,0.0,31.7,23.7,0.0
2025-07-14 17:23:00,30.0,29.6,82.2,26.4,697478.5,46,0,6.2,190.3,5.7,48.7,41.0,0.6
2025-07-14 18:23:00,26.8,28.5,95.1,32.5,701190.0,20,0,6.1,219.7,9.7,62.7,55.3,0.0
2025-07-14 19:23:00,25.7,27.8,99.7,36.4,704914.6,0,0,6.0,247.3,12.7,76.0,68.7,0.0
2025-07-14 20:23:00,25.9,27.8,99.8,31.9,708652.3,0,0,6.0,234.0,10.0,69.7,62.0,0.0
2025-07-14 21:23:00,26.1,27.8,99.9,29.6,712403.2,0,0,5.9,228.0,8.7,67.0,59.0,0.0
2025-07-14 22:23:00,26.1,27.7,99.9,28.1,716167.3,0,0,5.9,224.3,8.0,65.0,57.3,0.0
2025-07-14 23:23:00,26.0,27.6,99.9,27.8,719944.6,0,0,5.8,221.7,7.3,63.7,56.0,0.0
2025-07-15 00:23:00,26.0,27.5,99.9,26.7,723735.1,0,0,5.8,219.3,6.7,62.3,55.0,0.0
2025-07-15 01:23:00,25.8,27.4,99.9,26.8,727538.8,0,0,5.8,217.0,6.3,61.3,53.7,0.0
2025-07-15 02:23:00,25.7,27.4,99.9,26.8,729442.9,0,0,5.8,215.5,6.0,60.5,53.0,0.0
